,X,Y,Z,fid,overall_tn,begin,end,Track ID,Vessel Type Number,Ship Type_Length,Ship Type_Num,fid_2,id,intersects,length,Nearest,Hour
23,113.913000684985,22.4247728778402,0,24,408867,2021/11/10 02:50:03,2021/11/10 05:26:43,31258,,RTV,,1,1,,5110.74,2021-11-10T03:14:03.000,3
24,113.91300139633,22.4247712729047,0,25,408867,2021/11/10 02:50:03,2021/11/10 05:26:43,31258,,RTV,,1,1,,5110.74,2021-11-10T03:16:03.000,3
25,113.913002095839,22.4247696946736,0,26,408867,2021/11/10 02:50:03,2021/11/10 05:26:43,31258,,RTV,,1,1,,5110.74,2021-11-10T03:16:03.000,3
26,113.91305788269,22.4246438284713,0,27,408867,2021/11/10 02:50:03,2021/11/10 05:26:43,31258,,RTV,,1,1,,5110.74,2021-11-10T04:02:03.000,4
27,113.914103949888,22.4222836933822,0,28,349170,2021/11/10 03:22:39,2021/11/10 09:50:30,28169,70.0,STV,RTV,1,1,,5110.74,2021-11-10T22:48:30.000,23
28,113.914133939537,22.4222160307861,0,29,349170,2021/11/10 03:22:39,2021/11/10 09:50:30,28169,70.0,STV,RTV,1,1,,5110.74,2021-11-10T08:27:30.000,8
29,113.913187586666,22.4243511905743,0,30,40338,2021/11/10 12:46:42,2021/11/10 12:47:07,12118,,SC,,1,1,,5110.74,2021-11-10T13:44:48.000,14
30,113.9141343132,22.4222151877274,0,31,155276,2021/11/10 10:44:06,2021/11/10 23:58:30,18107,60.0,STV,PV,1,1,,5110.74,2021-11-10T08:27:30.000,8
31,113.914153469241,22.4221719678987,0,32,383723,2021/11/10 04:39:21,2021/11/10 05:12:30,29965,,SC,,1,1,,5110.74,2021-11-10T05:04:30.000,5
32,113.914107275718,22.4222761896496,0,33,318238,2021/11/10 22:35:30,2021/11/10 23:17:43,26552,70.0,STV,RTV,1,1,,5110.74,2021-11-10T22:48:30.000,23
33,113.914129552188,22.4222259295138,0,34,367134,2021/11/10 00:00:33,2021/11/10 20:24:00,29105,70.0,STV,RTV,1,1,,5110.74,2021-11-10T08:27:30.000,8
34,113.913260675845,22.4241862868896,0,35,214503,2021/11/10 03:01:33,2021/11/10 07:00:04,21176,,SC,,1,1,,5110.74,2021-11-10T04:03:30.000,4
35,113.91327296543,22.424158559148,0,36,214503,2021/11/10 03:01:33,2021/11/10 07:00:04,21176,,SC,,1,1,,5110.74,2021-11-10T04:05:30.000,4
36,113.914106945551,22.4222769345726,0,37,128145,2021/11/10 00:01:48,2021/11/10 09:59:00,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-10T22:48:30.000,23
37,113.913351579042,22.4239811912469,0,38,134738,2021/11/10 18:06:48,2021/11/10 18:07:31,17029,,SC,,1,1,,5110.74,2021-11-10T18:06:48.000,18
38,113.914177229624,22.4221183597612,0,39,463415,2021/11/10 08:44:45,2021/11/10 09:19:00,5304,52.0,SC,PV,1,1,,5110.74,2021-11-10T05:04:30.000,5
39,113.913372008186,22.4239350990457,0,40,508515,2021/11/10 18:48:51,2021/11/10 18:49:07,7656,,SC,,1,1,,5110.74,2021-11-10T18:49:07.000,19
40,113.914123709299,22.4222391122301,0,41,148663,2021/11/10 05:38:42,2021/11/10 23:58:39,17765,70.0,STV,RTV,1,1,,5110.74,2021-11-10T22:48:30.000,23
0,113.913784224678,22.4230050568735,0,1,154634,2021/11/11 19:05:12,2021/11/11 19:10:00,18072,,SC,,1,1,,5110.74,2021-11-11T03:28:55.000,3
1,113.914138065339,22.4222067221563,0,2,325800,2021/11/11 02:59:21,2021/11/11 03:09:00,26943,,SC,,1,1,,5110.74,2021-11-11T10:40:00.000,11
2,113.914156870242,22.4221642945664,0,3,224254,2021/11/11 23:03:12,2021/11/11 23:59:00,21681,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
3,113.914092980151,22.4223084432847,0,4,19132,2021/11/11 05:07:39,2021/11/11 12:19:00,11006,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
4,113.914114329267,22.4222602754435,0,5,19132,2021/11/11 05:07:39,2021/11/11 12:19:00,11006,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
5,113.91409841273,22.4222961863096,0,6,21129,2021/11/11 10:10:54,2021/11/11 10:57:00,11110,31.0,SC,TT_LF,1,1,,5110.74,2021-11-11T10:40:00.000,11
6,113.913190412116,22.4243448158001,0,7,4863,2021/11/11 17:54:09,2021/11/11 18:12:52,10252,,RTV,,1,1,,5110.74,2021-11-11T04:10:30.000,4
7,113.913023481437,22.4247214445222,0,8,39657,2021/11/11 18:30:12,2021/11/11 18:30:30,12081,,SC,,1,1,,5110.74,2021-11-11T04:27:12.000,4
8,113.913722398611,22.4231445487452,0,9,552205,2021/11/11 07:13:54,2021/11/11 07:18:00,9912,,SC,,1,1,,5110.74,2021-11-11T03:59:51.000,4
9,113.914112360022,22.4222647184511,0,10,382779,2021/11/11 16:43:18,2021/11/11 17:05:30,29915,,SC,,1,1,,5110.74,2021-11-11T10:40:00.000,11
10,113.913340598788,22.4240059648775,0,11,176942,2021/11/11 17:45:06,2021/11/11 17:45:37,19226,,SC,,1,1,,5110.74,2021-11-11T22:48:30.000,23
11,113.914141794438,22.4221983085703,0,12,49590,2021/11/11 10:39:15,2021/11/11 10:45:03,12595,,RTV,,1,1,,5110.74,2021-11-11T10:40:00.000,11
12,113.913018192443,22.4247333775419,0,13,372465,2021/11/11 19:08:39,2021/11/11 19:12:06,29379,,SC,,1,1,,5110.74,2021-11-11T04:13:12.000,4
13,113.913185074015,22.4243568596147,0,14,263651,2021/11/11 04:48:51,2021/11/11 06:10:10,23722,,SC,,1,1,,5110.74,2021-11-11T04:08:30.000,4
14,113.913359894059,22.4239624309186,0,15,310867,2021/11/11 08:00:00,2021/11/11 08:18:00,26169,,SC,,1,1,,5110.74,2021-11-11T03:27:45.000,3
15,113.914104194106,22.4222831423786,0,16,316778,2021/11/11 02:31:36,2021/11/11 05:50:30,26479,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
16,113.914184028436,22.422103020294,0,17,316779,2021/11/11 23:25:45,2021/11/11 23:59:36,26479,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
17,113.914094874228,22.4223041698713,0,18,349171,2021/11/11 03:04:45,2021/11/11 09:28:30,28169,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
18,113.914131449404,22.4222216490182,0,19,349171,2021/11/11 03:04:45,2021/11/11 09:28:30,28169,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
19,113.913015078225,22.424740403835,0,20,532966,2021/11/11 03:53:12,2021/11/11 04:44:55,8928,,SC,,1,1,,5110.74,2021-11-11T04:15:12.000,4
20,113.913016210681,22.4247378487901,0,21,532966,2021/11/11 03:53:12,2021/11/11 04:44:55,8928,,SC,,1,1,,5110.74,2021-11-11T04:13:12.000,4
21,113.913016581022,22.4247370132284,0,22,532966,2021/11/11 03:53:12,2021/11/11 04:44:55,8928,,SC,,1,1,,5110.74,2021-11-11T04:13:12.000,4
22,113.913025469228,22.424716959671,0,23,532966,2021/11/11 03:53:12,2021/11/11 04:44:55,8928,,SC,,1,1,,5110.74,2021-11-11T04:27:12.000,4
23,113.913036726831,22.4246915602866,0,24,532966,2021/11/11 03:53:12,2021/11/11 04:44:55,8928,,SC,,1,1,,5110.74,2021-11-11T04:33:12.000,5
24,113.913198120676,22.4243274237595,0,25,455986,2021/11/11 17:46:15,2021/11/11 17:47:10,4921,,RTV,,1,1,,5110.74,2021-11-11T17:46:15.000,18
25,113.9131016,22.4245451935493,0,26,153467,2021/11/11 02:31:24,2021/11/11 02:45:20,18012,,SC,,1,1,,5110.74,2021-11-11T02:45:20.000,3
26,113.913130458637,22.4244800827407,0,27,66733,2021/11/11 02:52:57,2021/11/11 02:57:30,13491,,SC,,1,1,,5110.74,2021-11-11T02:57:30.000,3
27,113.913371542573,22.4239361495601,0,28,66733,2021/11/11 02:52:57,2021/11/11 02:57:30,13491,,SC,,1,1,,5110.74,2021-11-11T03:27:45.000,3
28,113.91415519982,22.4221680633694,0,29,155276,2021/11/11 00:00:30,2021/11/11 07:56:30,18107,60.0,STV,PV,1,1,,5110.74,2021-11-11T10:40:00.000,11
29,113.913183013194,22.4243615092356,0,30,30170,2021/11/11 03:28:30,2021/11/11 04:49:10,11587,,SC,,1,1,,5110.74,2021-11-11T04:02:30.000,4
30,113.913184684958,22.4243577374047,0,31,30170,2021/11/11 03:28:30,2021/11/11 04:49:10,11587,,SC,,1,1,,5110.74,2021-11-11T04:08:30.000,4
31,113.914134872309,22.4222139262666,0,32,367135,2021/11/11 22:53:30,2021/11/11 23:58:33,29105,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
32,113.91337643815,22.4239251041686,0,33,140861,2021/11/11 23:43:30,2021/11/11 23:59:30,17356,,RTV,,1,1,,5110.74,2021-11-11T23:52:09.000,0
33,113.913377227539,22.4239233231488,0,34,140861,2021/11/11 23:43:30,2021/11/11 23:59:30,17356,,RTV,,1,1,,5110.74,2021-11-11T23:52:09.000,0
34,113.913377304314,22.4239231499293,0,35,140861,2021/11/11 23:43:30,2021/11/11 23:59:30,17356,,RTV,,1,1,,5110.74,2021-11-11T23:52:09.000,0
35,113.9130745353,22.424606256882,0,36,459637,2021/11/11 00:01:33,2021/11/11 03:27:00,511,,RTV,,1,1,,5110.74,2021-11-11T03:15:33.000,3
36,113.91416775411,22.4221397384013,0,37,128146,2021/11/11 08:47:03,2021/11/11 23:59:48,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
37,113.913621447288,22.4233723149543,0,38,15488,2021/11/11 18:26:48,2021/11/11 18:29:00,10818,,SC,,1,1,,5110.74,2021-11-11T07:17:00.000,7
38,113.914090089882,22.4223149643035,0,39,245055,2021/11/11 06:25:00,2021/11/11 10:24:30,22759,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
39,113.914344723048,22.4217404613749,0,40,228714,2021/11/11 18:43:33,2021/11/11 18:45:00,21914,,SC,,1,1,,5110.74,2021-11-11T00:41:04.000,1
40,113.914122309544,22.4222422703554,0,41,150697,2021/11/11 16:35:18,2021/11/11 17:05:00,17869,31.0,SC,TT_LF,1,1,,5110.74,2021-11-11T10:40:00.000,11
41,113.914008649503,22.4224987099529,0,42,319990,2021/11/11 10:58:03,2021/11/11 15:01:13,26646,31.0,STV,TT_LF,1,1,,5110.74,2021-11-11T13:15:30.000,13
42,113.914135484086,22.4222125459769,0,43,319990,2021/11/11 10:58:03,2021/11/11 15:01:13,26646,31.0,STV,TT_LF,1,1,,5110.74,2021-11-11T10:40:00.000,11
43,113.91410959737,22.4222709515417,0,44,148664,2021/11/11 14:51:12,2021/11/11 23:58:39,17765,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
44,113.913350851632,22.4239828324281,0,45,238807,2021/11/11 22:48:15,2021/11/11 22:48:30,22437,,SC,,1,1,,5110.74,2021-11-11T22:48:30.000,23
45,113.914179375471,22.4221135183051,0,46,148663,2021/11/11 00:00:39,2021/11/11 02:55:30,17765,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
46,113.914155225814,22.4221680047208,0,47,218235,2021/11/11 13:34:49,2021/11/11 20:51:30,21369,70.0,STV,RTV,1,1,,5110.74,2021-11-11T10:40:00.000,11
0,113.91412191877,22.4222431520209,0,1,518402,2021/11/12 07:48:33,2021/11/12 08:16:30,8175,,SC,,1,1,,5110.74,2021-11-12T15:02:00.000,15
1,113.913696390395,22.4232032284395,0,2,162745,2021/11/12 18:30:15,2021/11/12 18:33:00,18499,,SC,,1,1,,5110.74,2021-11-12T08:17:00.000,8
2,113.91416670751,22.4221420997379,0,3,341816,2021/11/12 22:57:27,2021/11/12 23:49:31,27790,70.0,STV,RTV,1,1,,5110.74,2021-11-12T20:49:30.000,21
3,113.914161375803,22.4221541291266,0,4,341815,2021/11/12 04:35:51,2021/11/12 06:34:30,27790,70.0,STV,RTV,1,1,,5110.74,2021-11-12T20:49:30.000,21
4,113.914097869814,22.4222974112357,0,5,146378,2021/11/12 11:25:57,2021/11/12 11:37:00,17646,,SC,,1,1,,5110.74,2021-11-12T15:02:00.000,15
5,113.914118258302,22.4222514107621,0,6,144129,2021/11/12 09:42:39,2021/11/12 23:58:48,17528,70.0,STV,RTV,1,1,,5110.74,2021-11-12T15:02:00.000,15
6,113.914182365448,22.4221067723235,0,7,331519,2021/11/12 08:51:51,2021/11/12 09:07:00,27242,,SC,,1,1,,5110.74,2021-11-12T20:49:30.000,21
7,113.913163527237,22.4244054734187,0,8,82203,2021/11/12 00:01:36,2021/11/12 06:10:22,14297,,SC,,1,1,,5110.74,2021-11-12T00:55:36.000,1
8,113.913165402932,22.4244012414782,0,9,82203,2021/11/12 00:01:36,2021/11/12 06:10:22,14297,,SC,,1,1,,5110.74,2021-11-12T00:55:36.000,1
9,113.913185275988,22.4243564039234,0,10,82203,2021/11/12 00:01:36,2021/11/12 06:10:22,14297,,SC,,1,1,,5110.74,2021-11-12T00:41:36.000,1
10,113.913193886335,22.4243369772731,0,11,82203,2021/11/12 00:01:36,2021/11/12 06:10:22,14297,,SC,,1,1,,5110.74,2021-11-12T00:45:36.000,1
11,113.914186440395,22.4220975784366,0,12,43270,2021/11/12 04:36:09,2021/11/12 04:37:00,12271,,SC,,1,1,,5110.74,2021-11-12T20:49:30.000,21
12,113.913351727372,22.423980856585,0,13,119037,2021/11/12 08:11:42,2021/11/12 08:40:28,16200,,SC,,1,1,,5110.74,2021-11-12T08:17:30.000,8
13,113.913412463239,22.4238438244204,0,14,119037,2021/11/12 08:11:42,2021/11/12 08:40:28,16200,,SC,,1,1,,5110.74,2021-11-12T00:01:30.000,0
14,113.913444620253,22.423771271819,0,15,119037,2021/11/12 08:11:42,2021/11/12 08:40:28,16200,,SC,,1,1,,5110.74,2021-11-12T04:17:48.000,4
15,113.913507134041,22.4236302283143,0,16,119037,2021/11/12 08:11:42,2021/11/12 08:40:28,16200,,SC,,1,1,,5110.74,2021-11-12T22:49:21.000,23
16,113.914138356687,22.4222060648187,0,17,499206,2021/11/12 08:09:24,2021/11/12 10:59:00,7179,70.0,STV,RTV,1,1,,5110.74,2021-11-12T20:49:30.000,21
17,113.914082253919,22.4223326437916,0,18,178285,2021/11/12 14:57:18,2021/11/12 15:16:30,19292,,SC,,1,1,,5110.74,2021-11-12T15:02:00.000,15
18,113.914142171351,22.4221974581799,0,19,349172,2021/11/12 03:59:45,2021/11/12 09:29:00,28169,70.0,STV,RTV,1,1,,5110.74,2021-11-12T20:49:30.000,21
19,113.914159658613,22.4221580034479,0,20,349172,2021/11/12 03:59:45,2021/11/12 09:29:00,28169,70.0,STV,RTV,1,1,,5110.74,2021-11-12T20:49:30.000,21
20,113.913515854619,22.4236105529605,0,21,344928,2021/11/12 22:47:30,2021/11/12 23:04:24,27951,,SC,,1,1,,5110.74,2021-11-12T22:48:03.000,23
21,113.914149267258,22.422181448406,0,22,275305,2021/11/12 07:49:18,2021/11/12 08:17:30,24320,,SC,,1,1,,5110.74,2021-11-12T20:49:30.000,21
22,113.914147610284,22.4221851868678,0,23,155277,2021/11/12 07:05:09,2021/11/12 23:58:30,18107,60.0,STV,PV,1,1,,5110.74,2021-11-12T20:49:30.000,21
23,113.914158425818,22.4221607848791,0,24,367135,2021/11/12 00:00:33,2021/11/12 21:00:00,29105,70.0,STV,RTV,1,1,,5110.74,2021-11-12T20:49:30.000,21
24,113.914076629132,22.4223453344272,0,25,275195,2021/11/12 09:53:18,2021/11/12 10:19:00,24315,,RTV,,1,1,,5110.74,2021-11-12T15:02:00.000,15
25,113.914527154837,22.4213288590717,0,26,179937,2021/11/12 06:08:36,2021/11/12 06:09:30,19379,,SC,,1,1,,5110.74,2021-11-12T09:04:30.000,9
26,113.913333045185,22.4240230073048,0,27,140861,2021/11/12 00:01:30,2021/11/12 00:43:28,17356,,SC,,1,1,,5110.74,2021-11-12T08:17:30.000,8
27,113.913962848726,22.4226020455921,0,28,214416,2021/11/12 18:38:18,2021/11/12 18:42:30,21172,,SC,,1,1,,5110.74,2021-11-12T19:35:48.000,20
28,113.914133125191,22.4222178681101,0,29,206309,2021/11/12 08:07:03,2021/11/12 08:58:30,20749,70.0,STV,RTV,1,1,,5110.74,2021-11-12T20:49:30.000,21
29,113.914108779162,22.4222727975814,0,30,206310,2021/11/12 23:14:03,2021/11/12 23:59:03,20749,70.0,STV,RTV,1,1,,5110.74,2021-11-12T15:02:00.000,15
30,113.91407065257,22.4223588187362,0,31,128146,2021/11/12 00:01:48,2021/11/12 05:36:00,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-12T15:02:00.000,15
31,113.914094501895,22.4223050099289,0,32,251198,2021/11/12 14:57:39,2021/11/12 15:17:00,23077,,SC,,1,1,,5110.74,2021-11-12T15:02:00.000,15
32,113.91410323782,22.4222852999473,0,33,245056,2021/11/12 06:05:42,2021/11/12 07:54:22,22759,70.0,STV,RTV,1,1,,5110.74,2021-11-12T15:02:00.000,15
33,113.913655116294,22.4232963509978,0,34,264656,2021/11/12 08:16:30,2021/11/12 08:35:00,23775,,SC,,1,1,,5110.74,2021-11-12T08:17:00.000,8
34,113.914174092796,22.4221254370683,0,35,148664,2021/11/12 00:00:39,2021/11/12 09:54:00,17765,70.0,STV,RTV,1,1,,5110.74,2021-11-12T20:49:30.000,21
35,113.914110588792,22.4222687146968,0,36,218236,2021/11/12 22:24:06,2021/11/12 23:48:49,21369,70.0,STV,RTV,1,1,,5110.74,2021-11-12T15:02:00.000,15
0,113.913364012933,22.4239531379229,0,1,282837,2021/11/13 08:14:42,2021/11/13 08:15:10,24712,,SC,,1,1,,5110.74,2021-11-13T08:15:10.000,8
1,113.913487947965,22.4236735159065,0,2,307413,2021/11/13 00:44:00,2021/11/13 00:58:01,25987,,SC,,1,1,,5110.74,2021-11-13T00:51:45.000,1
2,113.913499683987,22.4236470371121,0,3,307413,2021/11/13 00:44:00,2021/11/13 00:58:01,25987,,SC,,1,1,,5110.74,2021-11-13T00:47:45.000,1
3,113.91413568082,22.4222121021063,0,4,144129,2021/11/13 00:00:48,2021/11/13 08:48:30,17528,70.0,STV,RTV,1,1,,5110.74,2021-11-13T07:02:06.000,7
4,113.914116977404,22.4222543007216,0,5,512107,2021/11/13 04:20:06,2021/11/13 04:47:30,7845,,SC,,1,1,,5110.74,2021-11-13T07:02:06.000,7
5,113.913142857948,22.4244521074342,0,6,290573,2021/11/13 04:38:06,2021/11/13 04:51:52,25113,,RTV,,1,1,,5110.74,2021-11-13T04:38:06.000,5
6,113.913117844497,22.4245085427425,0,7,244285,2021/11/13 02:24:03,2021/11/13 03:16:03,22718,,RTV,,1,1,,5110.74,2021-11-13T03:08:03.000,3
7,113.91312458483,22.4244933352127,0,8,244285,2021/11/13 02:24:03,2021/11/13 03:16:03,22718,,RTV,,1,1,,5110.74,2021-11-13T03:14:03.000,3
8,113.914093746305,22.4223067146879,0,9,263847,2021/11/13 05:40:18,2021/11/13 05:52:00,23732,,SC,,1,1,,5110.74,2021-11-13T03:30:00.000,4
9,113.91415066795,22.4221782881667,0,10,370283,2021/11/13 07:02:06,2021/11/13 07:10:54,2927,,SC,,1,1,,5110.74,2021-11-13T07:02:06.000,7
10,113.914026434573,22.4224585833079,0,11,288342,2021/11/13 07:37:42,2021/11/13 07:51:00,25,,SC,,1,1,,5110.74,2021-11-13T20:12:00.000,20
11,113.913342082627,22.4240026170429,0,12,298371,2021/11/13 23:06:30,2021/11/13 23:38:13,25516,,SC,,1,1,,5110.74,2021-11-13T19:08:48.000,19
12,113.913280571656,22.4241413979926,0,13,12237,2021/11/13 05:03:09,2021/11/13 08:12:00,10642,,SC,,1,1,,5110.74,2021-11-13T22:30:00.000,22
13,113.914110939831,22.4222679226837,0,14,345132,2021/11/13 08:52:48,2021/11/13 10:05:30,27964,70.0,STV,RTV,1,1,,5110.74,2021-11-13T07:02:06.000,7
14,113.91398910918,22.4225427967974,0,15,345133,2021/11/13 21:16:21,2021/11/13 22:05:58,27964,70.0,STV,RTV,1,1,,5110.74,2021-11-13T20:12:00.000,20
15,113.913340483078,22.4240062259423,0,16,79558,2021/11/13 17:18:21,2021/11/13 17:37:13,14159,,SC,,1,1,,5110.74,2021-11-13T19:08:48.000,19
16,113.913098183389,22.4245529021019,0,17,437854,2021/11/13 08:17:57,2021/11/13 17:15:36,398,,SC,,1,1,,5110.74,2021-11-13T16:29:36.000,16
17,113.913102818926,22.4245424434108,0,18,437854,2021/11/13 08:17:57,2021/11/13 17:15:36,398,,SC,,1,1,,5110.74,2021-11-13T16:23:36.000,16
18,113.91410107234,22.4222901857008,0,19,486761,2021/11/13 07:05:03,2021/11/13 08:24:30,6531,70.0,STV,RTV,1,1,,5110.74,2021-11-13T08:36:30.000,9
19,113.914119388467,22.4222488608861,0,20,486762,2021/11/13 22:59:48,2021/11/13 23:57:03,6531,70.0,STV,RTV,1,1,,5110.74,2021-11-13T07:02:06.000,7
20,113.914109882809,22.4222703075343,0,21,349173,2021/11/13 03:13:48,2021/11/13 08:40:00,28169,70.0,STV,RTV,1,1,,5110.74,2021-11-13T07:02:06.000,7
21,113.914153719529,22.4221714031988,0,22,349173,2021/11/13 03:13:48,2021/11/13 08:40:00,28169,70.0,STV,RTV,1,1,,5110.74,2021-11-13T07:02:06.000,7
22,113.914212823278,22.4220380534182,0,23,359097,2021/11/13 07:04:09,2021/11/13 07:38:30,28687,,SC,,1,1,,5110.74,2021-11-13T07:30:09.000,8
23,113.914245541874,22.4219642337761,0,24,359097,2021/11/13 07:04:09,2021/11/13 07:38:30,28687,,SC,,1,1,,5110.74,2021-11-13T07:30:09.000,8
24,113.914130680071,22.4222233847871,0,25,155277,2021/11/13 00:00:30,2021/11/13 03:31:00,18107,60.0,STV,PV,1,1,,5110.74,2021-11-13T07:02:06.000,7
25,113.914109444628,22.4222712961578,0,26,155278,2021/11/13 16:38:18,2021/11/13 23:58:30,18107,60.0,STV,PV,1,1,,5110.74,2021-11-13T07:02:06.000,7
26,113.914162262478,22.4221521286129,0,27,367136,2021/11/13 22:30:15,2021/11/13 23:58:33,29105,70.0,STV,RTV,1,1,,5110.74,2021-11-13T07:28:00.000,7
27,113.913024799462,22.4247184707968,0,28,336507,2021/11/13 22:03:39,2021/11/13 22:09:28,27506,,SC,,1,1,,5110.74,2021-11-13T18:57:15.000,19
28,113.914044394668,22.4224180617705,0,29,128147,2021/11/13 05:36:39,2021/11/13 12:27:30,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-13T03:30:00.000,4
29,113.914098530434,22.4222959207453,0,30,128147,2021/11/13 05:36:39,2021/11/13 12:27:30,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-13T03:30:00.000,4
30,113.913670636501,22.4232613343328,0,31,379518,2021/11/13 06:14:57,2021/11/13 06:32:00,29744,,SC,,1,1,,5110.74,2021-11-13T08:42:48.000,9
31,113.913021837263,22.4247251541059,0,32,498511,2021/11/13 18:57:15,2021/11/13 18:57:52,7142,,SC,,1,1,,5110.74,2021-11-13T18:57:52.000,19
32,113.913034284689,22.4246970702428,0,33,498386,2021/11/13 06:11:00,2021/11/13 06:12:18,7136,,SC,,1,1,,5110.74,2021-11-13T18:57:15.000,19
33,113.914150869894,22.4221778325423,0,34,148665,2021/11/13 07:29:27,2021/11/13 23:58:39,17765,70.0,STV,RTV,1,1,,5110.74,2021-11-13T07:02:06.000,7
34,113.913341561733,22.4240037922823,0,35,514465,2021/11/13 18:58:48,2021/11/13 19:31:01,7967,,SC,,1,1,,5110.74,2021-11-13T19:08:48.000,19
35,113.913345082281,22.4239958492283,0,36,514465,2021/11/13 18:58:48,2021/11/13 19:31:01,7967,,SC,,1,1,,5110.74,2021-11-13T19:28:48.000,19
36,113.913345098907,22.4239958117159,0,37,514465,2021/11/13 18:58:48,2021/11/13 19:31:01,7967,,SC,,1,1,,5110.74,2021-11-13T19:28:48.000,19
37,113.913347094922,22.4239913083103,0,38,514465,2021/11/13 18:58:48,2021/11/13 19:31:01,7967,,SC,,1,1,,5110.74,2021-11-13T19:20:48.000,19
38,113.913347210356,22.4239910478674,0,39,514465,2021/11/13 18:58:48,2021/11/13 19:31:01,7967,,SC,,1,1,,5110.74,2021-11-13T19:20:48.000,19
39,113.913347305399,22.4239908334318,0,40,514465,2021/11/13 18:58:48,2021/11/13 19:31:01,7967,,SC,,1,1,,5110.74,2021-11-13T19:20:48.000,19
40,113.913350273467,22.4239841368827,0,41,514465,2021/11/13 18:58:48,2021/11/13 19:31:01,7967,,SC,,1,1,,5110.74,2021-11-13T19:13:00.000,19
41,113.913350551482,22.4239835096257,0,42,514465,2021/11/13 18:58:48,2021/11/13 19:31:01,7967,,SC,,1,1,,5110.74,2021-11-13T19:13:00.000,19
42,113.914111791386,22.4222660014067,0,43,445130,2021/11/13 08:06:21,2021/11/13 08:28:30,4361,,SC,,1,1,,5110.74,2021-11-13T07:02:06.000,7
43,113.914050889187,22.4224034088469,0,44,121669,2021/11/13 19:21:49,2021/11/13 20:23:30,16344,70.0,STV,RTV,1,1,,5110.74,2021-11-13T03:30:00.000,4
0,113.914119700689,22.4222481564493,0,1,65972,2021/11/14 02:08:54,2021/11/14 02:37:30,13451,70.0,STV,RTV,1,1,,5110.74,2021-11-14T05:42:00.000,6
1,113.914057553237,22.4223883734298,0,2,65973,2021/11/14 06:45:06,2021/11/14 08:52:16,13451,70.0,STV,RTV,1,1,,5110.74,2021-11-14T18:05:30.000,18
2,113.914100867098,22.4222906487679,0,3,321651,2021/11/14 05:35:27,2021/11/14 11:20:00,26729,70.0,STV,RTV,1,1,,5110.74,2021-11-14T18:05:30.000,18
3,113.914136670717,22.4222098687008,0,4,321651,2021/11/14 05:35:27,2021/11/14 11:20:00,26729,70.0,STV,RTV,1,1,,5110.74,2021-11-14T05:42:00.000,6
4,113.91365872437,22.4232882104618,0,5,311217,2021/11/14 19:17:21,2021/11/14 19:17:30,26187,,SC,,1,1,,5110.74,2021-11-14T10:54:55.000,11
5,113.914170971491,22.422132479351,0,6,47718,2021/11/14 04:43:09,2021/11/14 05:36:13,1250,,RTV,,1,1,,5110.74,2021-11-14T08:11:30.000,8
6,113.914133653765,22.4222166755441,0,7,106670,2021/11/14 04:27:03,2021/11/14 07:36:00,1556,70.0,STV,RTV,1,1,,5110.74,2021-11-14T05:42:00.000,6
7,113.91408543346,22.4223254701162,0,8,106671,2021/11/14 23:07:39,2021/11/14 23:59:04,1556,70.0,STV,RTV,1,1,,5110.74,2021-11-14T18:05:30.000,18
8,113.913007009743,22.4247586079308,0,9,178733,2021/11/14 18:17:03,2021/11/14 23:59:03,19315,,SC,,1,1,,5110.74,2021-11-14T23:53:03.000,0
